airport,airport_alert_id,start_time,end_time,n_lightnings,nb_cloud_ground,nb_intra_cloud,max_distance,mean_amplitude,start_month,start_hour,duration_min
Biarritz,301.0,2019-11-05 19:23:26+00:00,2019-11-05 19:23:26+00:00,1,1,0,16.442324729822023,-115.01,11,19,0.0
Biarritz,302.0,2019-11-05 20:30:33+00:00,2019-11-05 20:39:33+00:00,7,7,0,18.06673242909434,-91.28714285714285,11,20,9.0
Biarritz,303.0,2019-11-05 21:12:32+00:00,2019-11-05 21:33:20+00:00,3,3,0,18.392699582314307,14.696666666666667,11,21,20.8
Biarritz,304.0,2019-11-05 22:45:14+00:00,2019-11-05 22:53:48+00:00,5,5,0,19.56418908101553,-72.852,11,22,8.566666666666666
Biarritz,305.0,2019-11-06 00:00:45+00:00,2019-11-06 00:00:45+00:00,1,1,0,19.18934227642094,64.36,11,0,0.0
Biarritz,306.0,2019-11-06 05:32:59+00:00,2019-11-06 05:32:59+00:00,1,1,0,17.891590850679563,71.12,11,5,0.0
Biarritz,307.0,2019-11-07 16:52:21+00:00,2019-11-07 16:52:21+00:00,1,1,0,16.08222215570001,-215.51,11,16,0.0
Biarritz,308.0,2019-11-07 21:59:04+00:00,2019-11-07 22:01:37+00:00,2,2,0,19.189840557679407,-18.535,11,21,2.55
Biarritz,309.0,2019-11-08 03:38:49+00:00,2019-11-08 03:45:20+00:00,2,2,0,19.818028238350458,-20.625,11,3,6.516666666666667
Biarritz,310.0,2019-11-08 04:22:30+00:00,2019-11-08 04:38:55+00:00,3,3,0,18.68762644902256,30.30333333333333,11,4,16.416666666666668
Biarritz,311.0,2019-11-08 07:16:08+00:00,2019-11-08 07:53:21+00:00,5,5,0,14.483015144916362,-44.488,11,7,37.21666666666667
Biarritz,312.0,2019-11-08 09:18:19+00:00,2019-11-08 09:28:13+00:00,4,4,0,18.57115562762645,15.415000000000001,11,9,9.9
Biarritz,313.0,2019-11-08 10:27:55+00:00,2019-11-08 10:35:59+00:00,4,4,0,18.987424556715467,48.11,11,10,8.066666666666666
Biarritz,314.0,2019-11-08 11:41:29+00:00,2019-11-08 12:06:38+00:00,15,15,0,19.73933313639411,-111.94333333333334,11,11,25.15
Biarritz,315.0,2019-11-08 12:39:07+00:00,2019-11-08 13:02:33+00:00,17,17,0,18.94764146532984,-84.57058823529412,11,12,23.433333333333334
Biarritz,316.0,2019-11-08 14:13:38+00:00,2019-11-08 14:13:38+00:00,2,2,0,19.588916506081944,26.840000000000003,11,14,0.0
Biarritz,317.0,2019-11-08 21:41:16+00:00,2019-11-08 22:04:59+00:00,6,6,0,16.901370253620343,-37.71333333333333,11,21,23.716666666666665
Biarritz,318.0,2019-11-09 02:48:01+00:00,2019-11-09 02:51:17+00:00,2,2,0,18.36002723966208,11.625,11,2,3.2666666666666666
Biarritz,319.0,2019-11-09 22:14:49+00:00,2019-11-09 22:20:37+00:00,3,3,0,15.997590070568538,-84.64,11,22,5.8
Biarritz,320.0,2019-11-10 05:23:46+00:00,2019-11-10 06:05:36+00:00,11,11,0,18.971582940148345,49.78727272727272,11,5,41.833333333333336
Biarritz,321.0,2019-11-14 16:41:55+00:00,2019-11-14 16:41:55+00:00,1,1,0,18.85990187717809,-100.79,11,16,0.0
Biarritz,322.0,2019-11-14 22:57:57+00:00,2019-11-14 23:08:29+00:00,4,4,0,17.491078887242196,-156.13000000000002,11,22,10.533333333333333
Biarritz,323.0,2019-11-15 00:04:23+00:00,2019-11-15 00:17:50+00:00,2,2,0,16.264781546964635,-129.925,11,0,13.45
Biarritz,324.0,2019-11-15 06:27:15+00:00,2019-11-15 06:47:09+00:00,8,8,0,16.926527920406595,-83.40125,11,6,19.9
Biarritz,325.0,2019-11-15 07:27:25+00:00,2019-11-15 07:44:24+00:00,6,6,0,17.93373468665777,-103.435,11,7,16.983333333333334
Biarritz,326.0,2019-11-16 08:12:05+00:00,2019-11-16 08:12:05+00:00,1,1,0,9.411309834025872,106.08,11,8,0.0
Biarritz,327.0,2019-11-16 08:45:30+00:00,2019-11-16 09:12:02+00:00,3,3,0,18.4750861561586,95.49333333333334,11,8,26.533333333333335
Biarritz,328.0,2019-11-16 13:46:09+00:00,2019-11-16 13:46:09+00:00,1,1,0,19.773259768185618,-209.39,11,13,0.0
Biarritz,329.0,2019-11-16 15:25:06+00:00,2019-11-16 15:25:06+00:00,1,1,0,19.399579958248587,-136.51,11,15,0.0
Biarritz,330.0,2019-11-16 16:57:47+00:00,2019-11-16 17:09:11+00:00,3,3,0,19.74585703838524,-110.21,11,16,11.4
Biarritz,331.0,2019-11-16 17:54:06+00:00,2019-11-16 17:54:06+00:00,1,1,0,19.734943037225552,-6.39,11,17,0.0
Biarritz,332.0,2019-11-16 21:35:14+00:00,2019-11-16 21:35:14+00:00,1,1,0,18.32085377176121,27.77,11,21,0.0
Biarritz,333.0,2019-11-16 23:24:19+00:00,2019-11-16 23:24:19+00:00,1,1,0,19.17613368712316,166.52,11,23,0.0
Biarritz,334.0,2019-11-23 18:52:10+00:00,2019-11-23 18:52:10+00:00,1,1,0,19.51546373545208,-116.23,11,18,0.0
Biarritz,335.0,2019-11-23 21:03:23+00:00,2019-11-23 21:03:23+00:00,1,1,0,10.157522881245782,27.73,11,21,0.0
Biarritz,336.0,2019-12-11 18:52:16+00:00,2019-12-11 18:54:16+00:00,2,2,0,19.631392946911443,87.845,12,18,2.0
Biarritz,337.0,2019-12-21 14:37:15+00:00,2019-12-21 14:41:44+00:00,2,2,0,17.719023939833516,-2.94,12,14,4.483333333333333
Biarritz,338.0,2019-12-22 03:25:22+00:00,2019-12-22 03:25:22+00:00,1,1,0,6.789045784833109,30.93,12,3,0.0
Biarritz,339.0,2019-12-22 05:01:36+00:00,2019-12-22 05:35:56+00:00,3,3,0,13.979526053111934,30.323333333333334,12,5,34.333333333333336
Biarritz,340.0,2019-12-22 20:43:19+00:00,2019-12-22 20:43:19+00:00,1,1,0,13.732112163824173,26.17,12,20,0.0
Biarritz,341.0,2020-01-10 02:58:39+00:00,2020-01-10 03:12:22+00:00,4,4,0,14.3085942127129,42.1525,1,2,13.716666666666667
Biarritz,342.0,2020-03-02 03:59:20+00:00,2020-03-02 04:09:44+00:00,6,6,0,19.97810643906832,-8.238333333333333,3,3,10.4
Biarritz,343.0,2020-03-02 10:32:59+00:00,2020-03-02 10:32:59+00:00,1,1,0,19.9409922337333,-19.97,3,10,0.0
Biarritz,344.0,2020-03-02 12:57:35+00:00,2020-03-02 12:57:35+00:00,1,1,0,10.15824602850706,-10.99,3,12,0.0
Biarritz,345.0,2020-03-02 14:28:48+00:00,2020-03-02 14:28:48+00:00,1,1,0,10.092357095602328,120.08,3,14,0.0
Biarritz,346.0,2020-03-02 22:44:30+00:00,2020-03-02 22:44:30+00:00,1,1,0,8.031164252126358,99.48,3,22,0.0
Biarritz,347.0,2020-03-02 23:49:40+00:00,2020-03-02 23:53:13+00:00,2,2,0,15.43370036715078,104.845,3,23,3.55
Biarritz,348.0,2020-03-06 04:56:45+00:00,2020-03-06 05:01:29+00:00,3,3,0,19.82061672589666,-2.4266666666666663,3,4,4.733333333333333
Biarritz,349.0,2020-03-06 05:55:42+00:00,2020-03-06 06:12:35+00:00,5,5,0,19.868600754278145,42.188,3,5,16.883333333333333
Biarritz,350.0,2020-03-06 07:36:41+00:00,2020-03-06 07:43:27+00:00,4,4,0,18.55451413161637,84.38,3,7,6.766666666666667
Biarritz,351.0,2020-03-06 08:50:09+00:00,2020-03-06 08:57:14+00:00,3,3,0,17.293185322301376,39.02333333333333,3,8,7.083333333333333
Biarritz,352.0,2020-03-06 10:05:35+00:00,2020-03-06 10:05:35+00:00,1,1,0,19.776848076801024,-6.15,3,10,0.0
Biarritz,353.0,2020-03-06 11:42:03+00:00,2020-03-06 11:43:19+00:00,2,2,0,19.3585208465874,29.01,3,11,1.2666666666666666
Biarritz,354.0,2020-03-06 13:42:05+00:00,2020-03-06 13:42:05+00:00,1,1,0,19.57320435623084,128.84,3,13,0.0
Biarritz,355.0,2020-03-06 15:36:00+00:00,2020-03-06 15:36:00+00:00,1,1,0,11.811145255295145,26.16,3,15,0.0
Biarritz,356.0,2020-03-06 16:20:28+00:00,2020-03-06 16:20:28+00:00,1,1,0,16.54792319230548,31.44,3,16,0.0
Biarritz,357.0,2020-03-06 17:35:39+00:00,2020-03-06 17:35:39+00:00,2,2,0,19.356221633091888,-31.595,3,17,0.0
Biarritz,358.0,2020-03-15 17:54:01+00:00,2020-03-15 17:54:01+00:00,1,1,0,19.97896345521948,-5.84,3,17,0.0
Biarritz,359.0,2020-04-17 17:01:56+00:00,2020-04-17 18:21:33+00:00,34,34,0,19.906851979992982,-8.02735294117647,4,17,79.61666666666666
Biarritz,360.0,2020-04-17 20:42:37+00:00,2020-04-17 20:46:05+00:00,2,2,0,14.748777920652794,-2.27,4,20,3.466666666666667
Biarritz,361.0,2020-04-18 12:14:53+00:00,2020-04-18 13:40:05+00:00,97,97,0,19.706753053486032,-3.4491752577319588,4,12,85.2
Biarritz,362.0,2020-04-18 14:42:59+00:00,2020-04-18 15:07:31+00:00,2,2,0,18.93380086252884,-8.92,4,14,24.533333333333335
Biarritz,363.0,2020-04-18 22:07:18+00:00,2020-04-18 22:07:18+00:00,1,1,0,17.513628202460563,-1.98,4,22,0.0
Biarritz,364.0,2020-04-24 13:16:30+00:00,2020-04-24 13:25:28+00:00,2,2,0,19.63660480052249,15.514999999999999,4,13,8.966666666666667
Biarritz,365.0,2020-05-04 19:48:27+00:00,2020-05-04 21:08:35+00:00,40,40,0,19.63484027627809,-3.66025,5,19,80.13333333333334
Biarritz,366.0,2020-05-08 07:09:01+00:00,2020-05-08 07:09:01+00:00,1,1,0,16.850464168780373,6.51,5,7,0.0
Biarritz,367.0,2020-05-08 20:42:01+00:00,2020-05-08 20:42:01+00:00,1,1,0,15.597196610756356,-12.79,5,20,0.0
Biarritz,368.0,2020-05-09 17:08:38+00:00,2020-05-09 18:58:42+00:00,17,17,0,19.348310473412315,2.6741176470588233,5,17,110.06666666666666
Biarritz,369.0,2020-05-09 19:40:18+00:00,2020-05-09 19:59:17+00:00,3,3,0,18.924318047811948,52.26666666666667,5,19,18.983333333333334
Biarritz,370.0,2020-05-10 01:45:32+00:00,2020-05-10 02:33:54+00:00,5,5,0,19.005454839377936,-25.728,5,1,48.36666666666667
Biarritz,371.0,2020-06-03 08:04:20+00:00,2020-06-03 08:47:08+00:00,10,10,0,18.855014007353187,-12.532,6,8,42.8
Biarritz,372.0,2020-06-04 02:48:17+00:00,2020-06-04 03:55:38+00:00,7,7,0,19.32400085742657,-4.235714285714286,6,2,67.35
Biarritz,373.0,2020-06-04 05:25:55+00:00,2020-06-04 05:25:55+00:00,1,1,0,19.8744642145351,-5.76,6,5,0.0
Biarritz,374.0,2020-06-04 06:33:44+00:00,2020-06-04 06:33:44+00:00,1,1,0,12.825782218438238,-4.7,6,6,0.0
Biarritz,375.0,2020-06-04 08:24:32+00:00,2020-06-04 08:24:32+00:00,1,1,0,8.462793394236776,-10.53,6,8,0.0
Biarritz,376.0,2020-06-04 16:06:47+00:00,2020-06-04 16:06:47+00:00,1,1,0,19.89969579836331,15.23,6,16,0.0
Biarritz,377.0,2020-06-12 16:36:30+00:00,2020-06-12 16:50:02+00:00,4,4,0,18.89488065219325,-3.55,6,16,13.533333333333333
Biarritz,378.0,2020-06-16 12:32:18+00:00,2020-06-16 12:32:18+00:00,1,1,0,19.933984448676064,-5.1,6,12,0.0
Biarritz,379.0,2020-06-25 18:26:28+00:00,2020-06-25 19:31:23+00:00,173,173,0,19.97101053846314,3.5393641618497105,6,18,64.91666666666667
Biarritz,380.0,2020-07-12 07:06:57+00:00,2020-07-12 07:44:03+00:00,38,38,0,19.20390431811339,28.422631578947367,7,7,37.1
Biarritz,381.0,2020-07-12 08:32:50+00:00,2020-07-12 08:32:50+00:00,1,1,0,18.47080950244425,-1.67,7,8,0.0
Biarritz,382.0,2020-07-20 22:46:51+00:00,2020-07-20 22:59:47+00:00,3,3,0,18.18183990625277,-6.22,7,22,12.933333333333334
Biarritz,383.0,2020-07-22 04:36:48+00:00,2020-07-22 04:53:05+00:00,4,4,0,12.650025042286424,7.545,7,4,16.283333333333335
Biarritz,384.0,2020-07-30 16:19:47+00:00,2020-07-30 16:24:23+00:00,2,2,0,19.778645324891905,-2.4299999999999997,7,16,4.6
Biarritz,385.0,2020-07-30 17:14:58+00:00,2020-07-30 17:14:58+00:00,2,2,0,16.641479720456854,74.745,7,17,0.0
Biarritz,386.0,2020-08-08 22:01:03+00:00,2020-08-08 22:23:14+00:00,6,6,0,18.617413516701053,-9.863333333333333,8,22,22.183333333333334
Biarritz,387.0,2020-08-09 20:14:03+00:00,2020-08-09 21:18:05+00:00,45,45,0,19.13163870076314,-3.274666666666667,8,20,64.03333333333333
Biarritz,388.0,2020-08-10 09:59:56+00:00,2020-08-10 10:04:37+00:00,3,3,0,18.6024007342674,-6.669999999999999,8,9,4.683333333333334
Biarritz,389.0,2020-08-11 16:50:02+00:00,2020-08-11 17:17:27+00:00,18,18,0,18.96892698377289,-0.5461111111111115,8,16,27.416666666666668
Biarritz,390.0,2020-08-12 15:27:25+00:00,2020-08-12 15:36:12+00:00,7,7,0,17.426826422188093,-7.637142857142857,8,15,8.783333333333333
Biarritz,391.0,2020-08-15 01:56:38+00:00,2020-08-15 02:48:04+00:00,8,8,0,19.94584579266019,-4.0024999999999995,8,1,51.43333333333333
Biarritz,392.0,2020-08-15 17:03:52+00:00,2020-08-15 17:55:23+00:00,116,116,0,19.826692891280526,-2.1089655172413795,8,17,51.516666666666666
Biarritz,393.0,2020-08-15 18:34:37+00:00,2020-08-15 18:59:53+00:00,3,3,0,11.452404073752222,-2.5300000000000002,8,18,25.266666666666666
Biarritz,394.0,2020-08-21 14:26:29+00:00,2020-08-21 17:19:39+00:00,78,78,0,19.881558853057,-6.9614102564102565,8,14,173.16666666666666
Biarritz,395.0,2020-08-21 18:52:32+00:00,2020-08-21 18:52:32+00:00,1,1,0,11.873351966325624,-44.6,8,18,0.0
Biarritz,396.0,2020-08-21 20:17:32+00:00,2020-08-21 20:41:54+00:00,2,2,0,18.86114834290024,-11.79,8,20,24.366666666666667
Biarritz,397.0,2020-08-29 17:37:05+00:00,2020-08-29 17:37:05+00:00,1,1,0,6.773942544451588,-175.19,8,17,0.0
Biarritz,398.0,2020-08-29 20:04:24+00:00,2020-08-29 20:04:24+00:00,1,1,0,9.338751264296205,-7.17,8,20,0.0
Biarritz,399.0,2020-08-29 20:55:45+00:00,2020-08-29 21:25:15+00:00,12,12,0,17.80841280855584,-52.51666666666667,8,20,29.5
Biarritz,400.0,2020-09-24 17:08:24+00:00,2020-09-24 17:24:38+00:00,3,3,0,15.857131838116274,-6.98,9,17,16.233333333333334
Biarritz,401.0,2020-09-25 01:43:44+00:00,2020-09-25 02:20:12+00:00,14,14,0,19.44145670700568,43.339999999999996,9,1,36.46666666666667
Biarritz,402.0,2020-09-25 03:50:12+00:00,2020-09-25 04:45:38+00:00,13,13,0,16.42385531688908,30.42076923076923,9,3,55.43333333333333
Biarritz,403.0,2020-09-25 05:38:18+00:00,2020-09-25 05:54:48+00:00,8,8,0,19.94966876979748,11.678749999999999,9,5,16.5
Biarritz,404.0,2020-09-25 07:58:00+00:00,2020-09-25 08:01:33+00:00,3,3,0,17.323125335677208,-5.109999999999999,9,7,3.55
Biarritz,405.0,2020-09-25 09:34:06+00:00,2020-09-25 09:48:32+00:00,4,4,0,19.413396914247365,19.137500000000003,9,9,14.433333333333334
Biarritz,406.0,2020-09-25 13:27:44+00:00,2020-09-25 13:27:44+00:00,1,1,0,19.715166910560423,-16.17,9,13,0.0
Biarritz,407.0,2020-09-25 16:20:11+00:00,2020-09-25 16:24:24+00:00,2,2,0,11.924768868667073,48.715,9,16,4.216666666666667
Biarritz,408.0,2020-10-02 11:36:53+00:00,2020-10-02 11:48:23+00:00,2,2,0,19.8062283462726,-25.174999999999997,10,11,11.5
Biarritz,409.0,2020-10-02 15:18:52+00:00,2020-10-02 15:21:55+00:00,2,2,0,17.717607034289937,33.56,10,15,3.05
Biarritz,410.0,2020-10-02 21:55:03+00:00,2020-10-02 22:22:20+00:00,2,2,0,17.988280117740423,19.785,10,21,27.283333333333335
Biarritz,411.0,2020-10-02 23:28:22+00:00,2020-10-02 23:34:07+00:00,2,2,0,16.64662750594716,11.165,10,23,5.75
Biarritz,412.0,2020-10-03 03:15:04+00:00,2020-10-03 03:15:04+00:00,1,1,0,11.230780172606186,27.28,10,3,0.0
Biarritz,413.0,2020-10-03 04:15:35+00:00,2020-10-03 05:21:38+00:00,25,25,0,17.914244054714743,-3.3044000000000007,10,4,66.05
Biarritz,414.0,2020-10-14 19:32:00+00:00,2020-10-14 19:32:00+00:00,1,1,0,16.457671773771995,-6.38,10,19,0.0
Biarritz,415.0,2020-10-22 17:49:28+00:00,2020-10-22 18:03:43+00:00,5,5,0,19.84602921047378,-2.914,10,17,14.25
Biarritz,416.0,2020-10-26 12:09:27+00:00,2020-10-26 12:24:08+00:00,7,7,0,15.173198383821024,-112.52857142857144,10,12,14.683333333333334
Biarritz,417.0,2020-10-26 13:19:26+00:00,2020-10-26 14:43:07+00:00,14,14,0,19.219721028585308,30.711428571428574,10,13,83.68333333333334
Biarritz,418.0,2020-10-26 17:24:59+00:00,2020-10-26 17:28:59+00:00,3,3,0,16.74571632793459,17.993333333333336,10,17,4.0
Biarritz,419.0,2020-12-05 01:10:53+00:00,2020-12-05 01:22:31+00:00,5,5,0,19.7130146161824,-96.31,12,1,11.633333333333333
Biarritz,420.0,2020-12-05 19:36:38+00:00,2020-12-05 19:39:14+00:00,2,2,0,18.45488413678043,86.4,12,19,2.6
Biarritz,421.0,2020-12-05 22:18:23+00:00,2020-12-05 22:34:18+00:00,2,2,0,19.80399328807577,-8.2,12,22,15.916666666666666
Biarritz,422.0,2020-12-06 01:03:12+00:00,2020-12-06 01:09:52+00:00,2,2,0,19.80262353225441,-16.495,12,1,6.666666666666667
Biarritz,423.0,2020-12-06 04:33:42+00:00,2020-12-06 04:51:01+00:00,3,3,0,14.06932922786744,94.62,12,4,17.316666666666666
Biarritz,424.0,2020-12-06 05:57:14+00:00,2020-12-06 07:38:23+00:00,17,17,0,19.723573623530363,-1.568235294117647,12,5,101.15
Biarritz,425.0,2020-12-06 08:19:59+00:00,2020-12-06 08:28:02+00:00,3,3,0,19.525090990999352,-67.58,12,8,8.05
Biarritz,426.0,2020-12-06 10:37:01+00:00,2020-12-06 10:37:01+00:00,1,1,0,8.14230844873579,39.0,12,10,0.0
Biarritz,427.0,2020-12-07 14:22:37+00:00,2020-12-07 14:22:37+00:00,1,1,0,18.53757309113355,22.01,12,14,0.0
Biarritz,428.0,2020-12-07 15:02:50+00:00,2020-12-07 15:02:50+00:00,1,1,0,18.93739122263418,81.92,12,15,0.0
Biarritz,429.0,2020-12-07 16:25:32+00:00,2020-12-07 16:25:32+00:00,1,1,0,16.99602760367681,147.3,12,16,0.0
Biarritz,430.0,2020-12-08 09:11:09+00:00,2020-12-08 09:11:09+00:00,1,1,0,6.33681435174304,-5.82,12,9,0.0
Biarritz,431.0,2020-12-08 13:22:42+00:00,2020-12-08 13:53:20+00:00,15,15,0,17.259289303888234,-28.613999999999997,12,13,30.633333333333333
Biarritz,432.0,2020-12-08 22:19:25+00:00,2020-12-08 22:57:20+00:00,9,9,0,19.939188572370675,-42.49666666666667,12,22,37.916666666666664
Biarritz,433.0,2020-12-28 01:03:43+00:00,2020-12-28 01:09:25+00:00,3,3,0,11.938353846556089,73.51666666666667,12,1,5.7
Biarritz,434.0,2020-12-28 02:16:07+00:00,2020-12-28 02:18:51+00:00,3,3,0,16.382070600575883,114.58333333333333,12,2,2.7333333333333334
Biarritz,435.0,2020-12-28 03:27:54+00:00,2020-12-28 03:29:27+00:00,2,2,0,11.566694331948929,36.215,12,3,1.55
Biarritz,436.0,2020-12-28 04:39:31+00:00,2020-12-28 04:42:08+00:00,3,3,0,19.32069205789246,39.25333333333334,12,4,2.6166666666666667
Biarritz,437.0,2020-12-28 06:09:55+00:00,2020-12-28 06:12:28+00:00,2,2,0,11.947934279888594,-134.20999999999998,12,6,2.55
Biarritz,438.0,2020-12-28 07:29:35+00:00,2020-12-28 07:41:07+00:00,5,5,0,18.655498829917548,-48.66599999999999,12,7,11.533333333333333
Biarritz,439.0,2020-12-28 15:09:12+00:00,2020-12-28 15:25:26+00:00,3,3,0,18.68642579588109,-0.4066666666666669,12,15,16.233333333333334
Biarritz,440.0,2020-12-28 18:40:12+00:00,2020-12-28 18:41:40+00:00,2,2,0,19.05092516150691,25.244999999999997,12,18,1.4666666666666666
Biarritz,441.0,2020-12-28 19:16:06+00:00,2020-12-28 19:16:06+00:00,1,1,0,18.03411967394668,-2.01,12,19,0.0
Biarritz,442.0,2020-12-28 23:24:30+00:00,2020-12-28 23:24:30+00:00,1,1,0,14.325668192701896,33.95,12,23,0.0
Biarritz,443.0,2020-12-29 01:07:02+00:00,2020-12-29 01:11:24+00:00,2,2,0,16.905124636482345,-226.285,12,1,4.366666666666666
Biarritz,444.0,2020-12-29 03:11:37+00:00,2020-12-29 03:11:37+00:00,1,1,0,11.66479370255365,-12.56,12,3,0.0
Biarritz,445.0,2020-12-29 20:50:55+00:00,2020-12-29 20:50:55+00:00,1,1,0,14.742004107140843,31.49,12,20,0.0
Biarritz,446.0,2020-12-30 00:39:29+00:00,2020-12-30 01:17:27+00:00,6,6,0,16.324185659568112,-51.06,12,0,37.96666666666667
Biarritz,447.0,2020-12-30 02:49:59+00:00,2020-12-30 03:00:22+00:00,2,2,0,8.179627255411159,-148.505,12,2,10.383333333333333
Biarritz,448.0,2020-12-30 03:36:39+00:00,2020-12-30 03:39:31+00:00,3,3,0,11.950990168421589,19.916666666666668,12,3,2.8666666666666667
Biarritz,449.0,2020-12-30 15:15:03+00:00,2020-12-30 15:16:51+00:00,2,2,0,7.286169827552687,52.16,12,15,1.8
Biarritz,450.0,2021-01-01 04:40:28+00:00,2021-01-01 04:40:28+00:00,1,1,0,9.722156267674832,47.38,1,4,0.0
Biarritz,451.0,2021-01-22 06:24:43+00:00,2021-01-22 06:24:43+00:00,1,1,0,11.0038725242884,36.56,1,6,0.0
Biarritz,452.0,2021-04-11 19:22:51+00:00,2021-04-11 19:22:51+00:00,1,1,0,18.920804764476973,-15.76,4,19,0.0
Biarritz,453.0,2021-05-09 16:43:40+00:00,2021-05-09 17:41:45+00:00,20,20,0,19.89543956347206,-0.04750000000000014,5,16,58.083333333333336
Biarritz,454.0,2021-05-10 18:26:52+00:00,2021-05-10 19:59:10+00:00,90,90,0,19.69712913449433,3.5733333333333337,5,18,92.3
Biarritz,455.0,2021-05-11 07:25:28+00:00,2021-05-11 07:25:28+00:00,1,1,0,2.185067814275324,-83.57,5,7,0.0
Biarritz,456.0,2021-05-31 20:50:59+00:00,2021-05-31 21:53:36+00:00,149,149,0,19.968719723942,6.927248322147651,5,20,62.61666666666667
Biarritz,457.0,2021-06-03 17:01:37+00:00,2021-06-03 18:48:25+00:00,36,36,0,19.918376089309,-2.0655555555555556,6,17,106.8
Biarritz,458.0,2021-06-03 20:12:27+00:00,2021-06-03 20:12:27+00:00,1,1,0,17.073349819173774,52.3,6,20,0.0
Biarritz,459.0,2021-06-04 09:52:04+00:00,2021-06-04 10:01:55+00:00,3,3,0,16.07335609353922,-68.92666666666666,6,9,9.85
Biarritz,460.0,2021-06-04 12:48:05+00:00,2021-06-04 13:21:20+00:00,7,7,0,19.750738236152245,-58.38285714285714,6,12,33.25
Biarritz,461.0,2021-06-16 21:03:04+00:00,2021-06-16 21:03:04+00:00,1,1,0,17.523302640673467,-40.96,6,21,0.0
Biarritz,462.0,2021-06-17 15:07:28+00:00,2021-06-17 15:07:28+00:00,1,1,0,16.78317287891572,-6.82,6,15,0.0
Biarritz,463.0,2021-06-17 15:58:30+00:00,2021-06-17 16:43:06+00:00,8,8,0,18.97592995881158,9.036249999999999,6,15,44.6
Biarritz,464.0,2021-06-18 22:41:11+00:00,2021-06-18 23:12:16+00:00,11,11,0,19.82713930703161,13.057272727272727,6,22,31.083333333333332
Biarritz,465.0,2021-06-20 19:24:29+00:00,2021-06-20 19:24:29+00:00,1,1,0,12.80842809095897,39.34,6,19,0.0
Biarritz,466.0,2021-06-21 15:30:17+00:00,2021-06-21 16:23:18+00:00,60,60,0,18.99843139533836,-19.4085,6,15,53.016666666666666
Biarritz,467.0,2021-06-26 17:00:38+00:00,2021-06-26 17:29:25+00:00,2,2,0,19.589602851972124,-3.655,6,17,28.783333333333335
Biarritz,468.0,2021-08-12 16:12:56+00:00,2021-08-12 16:30:15+00:00,6,6,0,19.41671646457516,-24.213333333333335,8,16,17.316666666666666
Biarritz,469.0,2021-08-12 17:04:59+00:00,2021-08-12 17:10:31+00:00,4,4,0,16.573938104300723,-5.442500000000001,8,17,5.533333333333333
Biarritz,470.0,2021-09-01 04:21:33+00:00,2021-09-01 04:34:44+00:00,3,3,0,12.876271963152153,-24.403333333333336,9,4,13.183333333333334
Biarritz,471.0,2021-09-02 17:55:32+00:00,2021-09-02 19:48:15+00:00,119,119,0,19.99604670688755,0.1572268907563025,9,17,112.71666666666667
Biarritz,472.0,2021-09-08 13:16:16+00:00,2021-09-08 14:19:12+00:00,6,6,0,19.777901193359764,-8.593333333333334,9,13,62.93333333333333
Biarritz,473.0,2021-09-15 21:30:35+00:00,2021-09-15 21:30:35+00:00,1,1,0,18.702035978953027,-1.49,9,21,0.0
Biarritz,474.0,2021-09-18 19:32:52+00:00,2021-09-18 19:40:06+00:00,2,2,0,12.775343594970234,19.36,9,19,7.233333333333333
Biarritz,475.0,2021-09-19 23:48:35+00:00,2021-09-20 00:03:14+00:00,7,7,0,11.928347667040914,-93.42714285714285,9,23,14.65
Biarritz,476.0,2021-09-21 19:40:01+00:00,2021-09-21 19:40:01+00:00,1,1,0,19.99470361971997,-13.33,9,19,0.0
Biarritz,477.0,2021-09-25 04:14:42+00:00,2021-09-25 04:28:02+00:00,2,2,0,19.74868327059469,-2.98,9,4,13.333333333333334
Biarritz,478.0,2021-09-25 05:30:49+00:00,2021-09-25 05:38:52+00:00,2,2,0,17.349158205755522,48.745000000000005,9,5,8.05
Biarritz,479.0,2021-09-25 14:24:44+00:00,2021-09-25 14:59:15+00:00,3,3,0,18.15395371732368,10.626666666666667,9,14,34.516666666666666
Biarritz,480.0,2021-09-25 19:34:26+00:00,2021-09-25 20:23:11+00:00,28,28,0,19.60598455462361,-12.131428571428572,9,19,48.75
Biarritz,481.0,2021-11-02 16:44:59+00:00,2021-11-02 16:44:59+00:00,1,1,0,13.665555682425175,-7.62,11,16,0.0
Biarritz,482.0,2021-11-03 04:10:17+00:00,2021-11-03 04:10:17+00:00,1,1,0,17.33376798477554,70.95,11,4,0.0
Biarritz,483.0,2021-11-03 13:42:03+00:00,2021-11-03 13:47:02+00:00,3,3,0,8.52433054857121,-164.43333333333334,11,13,4.983333333333333
Biarritz,484.0,2021-11-03 21:36:03+00:00,2021-11-03 21:36:03+00:00,1,1,0,12.053116438254444,25.99,11,21,0.0
Biarritz,485.0,2021-11-27 00:08:43+00:00,2021-11-27 00:08:43+00:00,1,1,0,14.512082133632122,42.54,11,0,0.0
Biarritz,486.0,2021-11-27 00:42:14+00:00,2021-11-27 00:42:14+00:00,1,1,0,19.80030423204638,46.39,11,0,0.0
Biarritz,487.0,2021-11-27 03:49:09+00:00,2021-11-27 04:08:22+00:00,2,2,0,19.45987188083125,149.565,11,3,19.216666666666665
Biarritz,488.0,2021-11-27 14:04:06+00:00,2021-11-27 14:50:50+00:00,7,7,0,19.8546101155736,10.411428571428571,11,14,46.733333333333334
